Year,Month,Monthly anomalies,Monthly uncertainties,Annual anomalies,Annual uncertainties,Five-year  anomalies,Five-year  uncertainties,Ten-year anomalies,Ten-year uncertainties,Twenty-year anomalies,Twenty-year uncertainties
1912,9,-0.861,0.275,-0.522,0.146,-0.286,0.116,-0.324,0.096,-0.337,0.095
1912,10,-0.9,0.214,-0.542,0.145,-0.276,0.116,-0.33,0.096,-0.336,0.095
1912,11,-0.548,0.241,-0.586,0.14,-0.268,0.117,-0.325,0.096,-0.333,0.095
1912,12,-0.55,0.24,-0.625,0.142,-0.266,0.118,-0.331,0.096,-0.329,0.094
1913,1,-0.498,0.196,-0.59,0.139,-0.263,0.119,-0.335,0.096,-0.329,0.094
1913,2,-0.808,0.271,-0.539,0.14,-0.263,0.119,-0.338,0.096,-0.333,0.094
1913,3,-0.743,0.206,-0.494,0.136,-0.262,0.119,-0.333,0.096,-0.334,0.094
1913,4,-0.256,0.317,-0.433,0.131,-0.262,0.119,-0.335,0.097,-0.334,0.094
1913,5,-0.551,0.301,-0.39,0.129,-0.247,0.118,-0.34,0.097,-0.334,0.094
1913,6,-0.441,0.29,-0.301,0.125,-0.233,0.118,-0.343,0.097,-0.333,0.094
1913,7,-0.173,0.354,-0.191,0.13,-0.217,0.119,-0.345,0.097,-0.333,0.095
1913,8,-0.129,0.354,-0.118,0.126,-0.209,0.116,-0.345,0.097,-0.333,0.095
1913,9,-0.316,0.253,-0.081,0.131,-0.201,0.114,-0.345,0.098,-0.331,0.095
1913,10,-0.173,0.205,-0.076,0.127,-0.201,0.112,-0.341,0.098,-0.328,0.095
1913,11,-0.028,0.214,-0.028,0.134,-0.198,0.112,-0.337,0.098,-0.325,0.094
1913,12,0.519,0.207,0.015,0.136,-0.2,0.111,-0.339,0.098,-0.321,0.094
1914,1,0.815,0.248,0.028,0.138,-0.201,0.111,-0.333,0.098,-0.319,0.094
1914,2,0.071,0.253,0.03,0.139,-0.2,0.109,-0.332,0.098,-0.317,0.094
1914,3,-0.299,0.269,0.045,0.14,-0.199,0.109,-0.331,0.097,-0.314,0.094
1914,4,-0.188,0.262,0.075,0.143,-0.202,0.109,-0.323,0.097,-0.313,0.094
1914,5,0.024,0.343,0.055,0.143,-0.208,0.109,-0.321,0.097,-0.312,0.094
1914,6,0.069,0.286,0.014,0.146,-0.226,0.108,-0.319,0.097,-0.31,0.094
1914,7,-0.008,0.349,-0.076,0.147,-0.231,0.108,-0.317,0.098,-0.308,0.093
1914,8,-0.11,0.372,-0.073,0.147,-0.246,0.107,-0.317,0.098,-0.308,0.093
1914,9,-0.141,0.286,-0.058,0.142,-0.245,0.105,-0.316,0.099,-0.306,0.092
1914,10,0.194,0.211,-0.006,0.143,-0.252,0.104,-0.315,0.099,-0.304,0.092
1914,11,-0.274,0.214,0.007,0.144,-0.267,0.102,-0.321,0.098,-0.303,0.092
1914,12,0.029,0.209,-0.011,0.145,-0.277,0.102,-0.322,0.098,-0.303,0.092
1915,1,-0.27,0.26,-0.005,0.146,-0.269,0.1,-0.318,0.098,-0.303,0.091
1915,2,0.112,0.253,-0.005,0.145,-0.264,0.098,-0.319,0.098,-0.3,0.091
1915,3,-0.116,0.215,-0.015,0.145,-0.255,0.097,-0.314,0.098,-0.299,0.091
1915,4,0.426,0.275,-0.052,0.144,-0.252,0.097,-0.313,0.098,-0.297,0.091
1915,5,0.188,0.335,-0.019,0.14,-0.247,0.095,-0.312,0.098,-0.297,0.09
1915,6,-0.154,0.31,-0.023,0.138,-0.26,0.095,-0.312,0.098,-0.297,0.09
1915,7,0.062,0.364,0,0.138,-0.263,0.095,-0.312,0.099,-0.298,0.089
1915,8,-0.108,0.366,-0.025,0.134,-0.261,0.094,-0.313,0.099,-0.297,0.089
1915,9,-0.252,0.286,-0.05,0.132,-0.255,0.094,-0.312,0.099,-0.296,0.089
1915,10,-0.258,0.209,-0.103,0.13,-0.262,0.095,-0.312,0.099,-0.296,0.089
1915,11,0.125,0.203,-0.145,0.125,-0.266,0.096,-0.31,0.099,-0.295,0.089
1915,12,-0.024,0.225,-0.179,0.122,-0.267,0.096,-0.311,0.099,-0.291,0.089
1916,1,0.006,0.24,-0.209,0.114,-0.27,0.096,-0.3,0.099,-0.286,0.088
1916,2,-0.183,0.22,-0.224,0.109,-0.275,0.094,-0.295,0.097,-0.28,0.087
1916,3,-0.413,0.211,-0.234,0.108,-0.273,0.094,-0.289,0.097,-0.277,0.087
1916,4,-0.21,0.269,-0.229,0.111,-0.268,0.095,-0.287,0.096,-0.279,0.086
1916,5,-0.322,0.307,-0.28,0.112,-0.273,0.094,-0.284,0.096,-0.28,0.086
1916,6,-0.555,0.251,-0.383,0.108,-0.295,0.093,-0.281,0.096,-0.281,0.086
1916,7,-0.299,0.319,-0.422,0.107,-0.315,0.091,-0.278,0.097,-0.281,0.086
1916,8,-0.295,0.338,-0.479,0.105,-0.322,0.091,-0.278,0.097,-0.281,0.086
1916,9,-0.373,0.284,-0.514,0.101,-0.326,0.09,-0.276,0.097,-0.28,0.085
1916,10,-0.198,0.244,-0.535,0.099,-0.319,0.091,-0.275,0.097,-0.279,0.085
1916,11,-0.484,0.218,-0.581,0.097,-0.325,0.092,-0.276,0.097,-0.276,0.085
1916,12,-1.26,0.219,-0.585,0.096,-0.33,0.092,-0.274,0.097,-0.278,0.085
1917,1,-0.456,0.258,-0.57,0.095,-0.33,0.091,-0.277,0.097,-0.276,0.085
1917,2,-0.869,0.229,-0.579,0.096,-0.33,0.091,-0.284,0.096,-0.273,0.085
1917,3,-0.836,0.249,-0.579,0.095,-0.33,0.091,-0.278,0.095,-0.273,0.084
1917,4,-0.462,0.278,-0.619,0.093,-0.331,0.091,-0.277,0.095,-0.272,0.084
1917,5,-0.876,0.3,-0.6,0.094,-0.336,0.09,-0.278,0.094,-0.269,0.084
1917,6,-0.605,0.253,-0.606,0.098,-0.343,0.09,-0.28,0.095,-0.267,0.084
1917,7,-0.117,0.313,-0.624,0.099,-0.334,0.087,-0.276,0.095,-0.265,0.084
1917,8,-0.402,0.343,-0.609,0.099,-0.343,0.088,-0.272,0.094,-0.264,0.083
1917,9,-0.37,0.262,-0.575,0.102,-0.342,0.088,-0.268,0.094,-0.262,0.083
1917,10,-0.684,0.206,-0.589,0.105,-0.349,0.09,-0.263,0.094,-0.259,0.083
1917,11,-0.254,0.205,-0.582,0.109,-0.355,0.089,-0.258,0.093,-0.255,0.083
1917,12,-1.336,0.241,-0.575,0.113,-0.358,0.089,-0.253,0.092,-0.255,0.083
1918,1,-0.662,0.205,-0.594,0.117,-0.361,0.089,-0.25,0.093,-0.252,0.082
1918,2,-0.688,0.211,-0.598,0.119,-0.362,0.089,-0.248,0.092,-0.25,0.082
1918,3,-0.431,0.218,-0.584,0.12,-0.363,0.089,-0.246,0.091,-0.248,0.082
1918,4,-0.63,0.307,-0.512,0.121,-0.362,0.089,-0.248,0.091,-0.246,0.082
1918,5,-0.797,0.317,-0.522,0.123,-0.373,0.09,-0.247,0.09,-0.247,0.082
1918,6,-0.518,0.286,-0.475,0.119,-0.389,0.089,-0.246,0.09,-0.248,0.082
1918,7,-0.344,0.327,-0.452,0.118,-0.383,0.088,-0.247,0.09,-0.247,0.082
1918,8,-0.446,0.334,-0.423,0.12,-0.381,0.089,-0.249,0.089,-0.246,0.081
1918,9,-0.209,0.248,-0.432,0.12,-0.378,0.09,-0.248,0.09,-0.246,0.082
1918,10,0.18,0.235,-0.363,0.122,-0.374,0.091,-0.245,0.089,-0.244,0.082
1918,11,-0.371,0.208,-0.323,0.127,-0.37,0.091,-0.242,0.089,-0.24,0.082
1918,12,-0.772,0.237,-0.298,0.13,-0.361,0.092,-0.245,0.089,-0.237,0.082
1919,1,-0.389,0.222,-0.273,0.135,-0.355,0.094,-0.254,0.089,-0.235,0.081
1919,2,-0.339,0.274,-0.243,0.141,-0.355,0.095,-0.257,0.088,-0.237,0.082
1919,3,-0.532,0.234,-0.236,0.149,-0.353,0.096,-0.254,0.088,-0.236,0.081
1919,4,0.192,0.319,-0.242,0.144,-0.349,0.096,-0.255,0.088,-0.234,0.081
1919,5,-0.32,0.355,-0.259,0.148,-0.344,0.098,-0.257,0.087,-0.233,0.08
1919,6,-0.216,0.298,-0.227,0.15,-0.323,0.098,-0.259,0.086,-0.234,0.08
1919,7,-0.043,0.329,-0.171,0.144,-0.323,0.099,-0.259,0.086,-0.235,0.08
1919,8,-0.081,0.358,-0.181,0.143,-0.322,0.098,-0.26,0.085,-0.235,0.079
1919,9,-0.124,0.279,-0.14,0.143,-0.31,0.099,-0.261,0.084,-0.236,0.079
1919,10,0.108,0.225,-0.154,0.143,-0.301,0.099,-0.263,0.084,-0.235,0.079
1919,11,-0.577,0.239,-0.142,0.139,-0.29,0.1,-0.258,0.083,-0.236,0.078
1919,12,-0.391,0.215,-0.153,0.137,-0.283,0.101,-0.26,0.082,-0.239,0.078
1920,1,0.278,0.214,-0.157,0.138,-0.282,0.102,-0.26,0.081,-0.24,0.078
1920,2,-0.458,0.242,-0.167,0.139,-0.281,0.103,-0.265,0.081,-0.239,0.078
1920,3,-0.03,0.238,-0.182,0.136,-0.281,0.104,-0.266,0.081,-0.236,0.077
1920,4,0.023,0.328,-0.209,0.134,-0.273,0.104,-0.269,0.081,-0.236,0.077
1920,5,-0.176,0.325,-0.206,0.133,-0.27,0.105,-0.273,0.08,-0.236,0.077
1920,6,-0.357,0.271,-0.255,0.13,-0.247,0.104,-0.275,0.079,-0.236,0.077
1920,7,-0.082,0.336,-0.246,0.136,-0.237,0.105,-0.278,0.079,-0.235,0.077
1920,8,-0.208,0.355,-0.211,0.132,-0.236,0.105,-0.278,0.079,-0.235,0.076
1920,9,-0.305,0.274,-0.227,0.131,-0.236,0.104,-0.278,0.078,-0.234,0.076
1920,10,-0.215,0.196,-0.228,0.131,-0.235,0.102,-0.276,0.078,-0.234,0.076
1920,11,-0.542,0.207,-0.222,0.127,-0.229,0.102,-0.275,0.078,-0.229,0.076
1920,12,-0.98,0.217,-0.193,0.129,-0.224,0.101,-0.269,0.078,-0.225,0.076
1921,1,0.395,0.234,-0.179,0.128,-0.225,0.102,-0.262,0.077,-0.221,0.076
1921,2,-0.046,0.236,-0.19,0.125,-0.223,0.103,-0.256,0.077,-0.22,0.075
1921,3,-0.225,0.232,-0.183,0.123,-0.223,0.103,-0.249,0.077,-0.217,0.074
1921,4,0.019,0.301,-0.162,0.122,-0.222,0.102,-0.248,0.077,-0.217,0.073
1921,5,-0.101,0.302,-0.135,0.125,-0.212,0.101,-0.249,0.077,-0.216,0.073
1921,6,-0.01,0.302,-0.049,0.124,-0.194,0.101,-0.246,0.078,-0.215,0.073
1921,7,0.08,0.335,-0.12,0.127,-0.192,0.101,-0.246,0.079,-0.213,0.072
1921,8,-0.341,0.344,-0.185,0.127,-0.192,0.1,-0.244,0.079,-0.21,0.072
1921,9,-0.213,0.276,-0.177,0.128,-0.182,0.1,-0.241,0.079,-0.208,0.071
1921,10,0.035,0.191,-0.171,0.126,-0.191,0.099,-0.237,0.08,-0.205,0.071
1921,11,-0.223,0.229,-0.183,0.125,-0.188,0.097,-0.232,0.079,-0.204,0.071
1921,12,0.049,0.207,-0.194,0.121,-0.188,0.096,-0.224,0.08,-0.202,0.071
1922,1,-0.45,0.236,-0.209,0.119,-0.188,0.095,-0.222,0.08,-0.198,0.071
1922,2,-0.822,0.263,-0.209,0.117,-0.191,0.094,-0.217,0.08,-0.199,0.07
1922,3,-0.132,0.213,-0.222,0.114,-0.192,0.092,-0.216,0.079,-0.197,0.07
1922,4,0.088,0.272,-0.241,0.116,-0.195,0.092,-0.214,0.079,-0.195,0.069
1922,5,-0.24,0.311,-0.227,0.114,-0.18,0.09,-0.209,0.079,-0.196,0.069
1922,6,-0.15,0.28,-0.227,0.113,-0.176,0.088,-0.206,0.08,-0.197,0.069
1922,7,-0.101,0.331,-0.195,0.112,-0.186,0.089,-0.206,0.08,-0.194,0.068
1922,8,-0.341,0.335,-0.18,0.114,-0.187,0.087,-0.204,0.08,-0.192,0.068
1922,9,-0.363,0.27,-0.205,0.113,-0.19,0.087,-0.2,0.08,-0.188,0.068
1922,10,-0.203,0.202,-0.257,0.112,-0.189,0.086,-0.189,0.08,-0.182,0.068
1922,11,-0.048,0.202,-0.276,0.112,-0.191,0.085,-0.185,0.081,-0.181,0.068
1922,12,0.043,0.218,-0.283,0.111,-0.192,0.085,-0.178,0.08,-0.18,0.067
1923,1,-0.065,0.241,-0.307,0.109,-0.196,0.085,-0.17,0.079,-0.18,0.067
1923,2,-0.64,0.225,-0.304,0.11,-0.195,0.084,-0.163,0.079,-0.179,0.067
1923,3,-0.424,0.195,-0.294,0.108,-0.192,0.082,-0.162,0.079,-0.178,0.067
1923,4,-0.545,0.269,-0.258,0.108,-0.19,0.082,-0.158,0.079,-0.178,0.066
1923,5,-0.465,0.303,-0.231,0.104,-0.177,0.081,-0.153,0.079,-0.177,0.066
1923,6,-0.228,0.256,-0.212,0.108,-0.149,0.08,-0.152,0.078,-0.177,0.066
1923,7,-0.39,0.322,-0.23,0.108,-0.141,0.08,-0.15,0.078,-0.177,0.065
1923,8,-0.311,0.332,-0.201,0.106,-0.132,0.079,-0.148,0.078,-0.177,0.065
1923,9,-0.239,0.253,-0.162,0.111,-0.12,0.078,-0.147,0.078,-0.177,0.065
1923,10,0.232,0.202,-0.145,0.113,-0.122,0.077,-0.147,0.077,-0.176,0.065
1923,11,0.271,0.195,-0.12,0.113,-0.128,0.077,-0.143,0.077,-0.177,0.065
1923,12,0.268,0.214,-0.115,0.11,-0.132,0.077,-0.135,0.077,-0.182,0.065
1924,1,-0.278,0.235,-0.088,0.108,-0.137,0.077,-0.137,0.077,-0.186,0.065
1924,2,-0.296,0.233,-0.084,0.106,-0.132,0.077,-0.143,0.077,-0.185,0.064
1924,3,0.051,0.234,-0.079,0.105,-0.129,0.077,-0.14,0.076,-0.186,0.064
1924,4,-0.349,0.273,-0.103,0.106,-0.125,0.077,-0.145,0.076,-0.187,0.064
1924,5,-0.159,0.309,-0.101,0.105,-0.119,0.075,-0.146,0.075,-0.187,0.063
1924,6,-0.167,0.243,-0.136,0.101,-0.125,0.076,-0.149,0.074,-0.187,0.063
1924,7,-0.071,0.315,-0.139,0.096,-0.122,0.076,-0.153,0.073,-0.187,0.062
1924,8,-0.256,0.325,-0.157,0.095,-0.113,0.076,-0.154,0.073,-0.188,0.062
1924,9,-0.176,0.254,-0.18,0.094,-0.122,0.076,-0.156,0.072,-0.189,0.062
1924,10,-0.066,0.211,-0.143,0.092,-0.128,0.075,-0.156,0.071,-0.189,0.061
1924,11,0.296,0.194,-0.156,0.09,-0.127,0.075,-0.151,0.07,-0.187,0.061
1924,12,-0.153,0.206,-0.177,0.093,-0.129,0.074,-0.157,0.07,-0.186,0.061
1925,1,-0.305,0.208,-0.197,0.098,-0.129,0.074,-0.162,0.07,-0.187,0.061
1925,2,-0.516,0.204,-0.186,0.1,-0.127,0.073,-0.159,0.07,-0.184,0.06
1925,3,-0.228,0.25,-0.184,0.097,-0.119,0.073,-0.158,0.069,-0.183,0.06
1925,4,0.093,0.258,-0.186,0.094,-0.105,0.072,-0.16,0.068,-0.188,0.06
1925,5,-0.314,0.299,-0.19,0.095,-0.101,0.071,-0.161,0.067,-0.191,0.06
1925,6,-0.421,0.274,-0.117,0.098,-0.109,0.071,-0.16,0.067,-0.191,0.06
1925,7,-0.312,0.332,-0.02,0.102,-0.102,0.069,-0.159,0.067,-0.192,0.059
1925,8,-0.123,0.328,0.064,0.101,-0.09,0.069,-0.157,0.066,-0.192,0.059
1925,9,-0.142,0.246,0.124,0.096,-0.089,0.07,-0.157,0.065,-0.191,0.059
1925,10,-0.09,0.193,0.107,0.096,-0.081,0.07,-0.155,0.065,-0.19,0.059
1925,11,0.243,0.19,0.097,0.096,-0.077,0.07,-0.147,0.064,-0.193,0.059
1925,12,0.721,0.209,0.11,0.096,-0.081,0.07,-0.138,0.064,-0.194,0.059
1926,1,0.859,0.209,0.117,0.095,-0.076,0.069,-0.141,0.064,-0.196,0.059
1926,2,0.493,0.206,0.124,0.095,-0.074,0.068,-0.145,0.063,-0.199,0.059
1926,3,0.498,0.195,0.132,0.098,-0.071,0.068,-0.144,0.062,-0.198,0.059
1926,4,-0.12,0.265,0.163,0.1,-0.072,0.067,-0.146,0.061,-0.199,0.059
1926,5,-0.434,0.314,0.157,0.1,-0.074,0.067,-0.149,0.061,-0.198,0.058
1926,6,-0.26,0.273,0.069,0.103,-0.075,0.067,-0.149,0.06,-0.196,0.058
1926,7,-0.226,0.331,-0.027,0.106,-0.081,0.067,-0.148,0.059,-0.194,0.058
1926,8,-0.041,0.335,-0.089,0.107,-0.094,0.067,-0.143,0.059,-0.193,0.058
1926,9,-0.045,0.258,-0.187,0.103,-0.099,0.067,-0.14,0.058,-0.192,0.058
1926,10,0.278,0.207,-0.2,0.101,-0.098,0.067,-0.135,0.058,-0.191,0.058
1926,11,0.167,0.207,-0.181,0.1,-0.103,0.066,-0.132,0.057,-0.189,0.059
1926,12,-0.325,0.206,-0.182,0.098,-0.111,0.067,-0.13,0.058,-0.182,0.059
1927,1,-0.302,0.23,-0.17,0.096,-0.117,0.067,-0.119,0.057,-0.182,0.059
1927,2,-0.24,0.21,-0.184,0.095,-0.117,0.067,-0.114,0.058,-0.177,0.059
1927,3,-0.678,0.209,-0.17,0.094,-0.12,0.066,-0.117,0.058,-0.175,0.059
1927,4,-0.281,0.253,-0.142,0.092,-0.116,0.065,-0.114,0.057,-0.175,0.058
1927,5,-0.208,0.311,-0.139,0.094,-0.121,0.066,-0.113,0.057,-0.171,0.058
1927,6,-0.267,0.264,-0.15,0.092,-0.138,0.066,-0.114,0.056,-0.168,0.058
1927,7,-0.081,0.32,-0.095,0.086,-0.138,0.066,-0.113,0.056,-0.168,0.058
1927,8,-0.212,0.334,-0.065,0.088,-0.132,0.066,-0.111,0.056,-0.166,0.058
1927,9,0.121,0.254,-0.04,0.091,-0.125,0.065,-0.107,0.056,-0.163,0.058
1927,10,0.614,0.189,-0.025,0.095,-0.13,0.065,-0.102,0.056,-0.158,0.058
1927,11,0.197,0.2,-0.025,0.094,-0.131,0.064,-0.104,0.056,-0.156,0.059
1927,12,-0.45,0.201,-0.039,0.094,-0.127,0.063,-0.106,0.056,-0.152,0.059
1928,1,0.357,0.228,-0.04,0.092,-0.121,0.063,-0.11,0.056,-0.148,0.059
1928,2,0.122,0.228,-0.039,0.092,-0.119,0.063,-0.109,0.056,-0.145,0.059
1928,3,-0.377,0.243,-0.057,0.091,-0.121,0.063,-0.11,0.056,-0.142,0.059
1928,4,-0.108,0.279,-0.093,0.091,-0.12,0.063,-0.108,0.055,-0.137,0.058
1928,5,-0.207,0.294,-0.094,0.091,-0.118,0.063,-0.107,0.055,-0.133,0.058
1928,6,-0.427,0.249,-0.041,0.092,-0.128,0.063,-0.108,0.055,-0.132,0.057
1928,7,-0.093,0.311,-0.123,0.096,-0.142,0.063,-0.106,0.054,-0.13,0.057
1928,8,-0.202,0.329,-0.224,0.098,-0.159,0.062,-0.105,0.054,-0.128,0.057
1928,9,-0.099,0.248,-0.213,0.099,-0.169,0.062,-0.105,0.054,-0.126,0.057
1928,10,0.181,0.188,-0.228,0.098,-0.171,0.061,-0.108,0.054,-0.125,0.057
1928,11,0.189,0.224,-0.251,0.095,-0.17,0.06,-0.112,0.054,-0.122,0.057
1928,12,0.188,0.211,-0.266,0.096,-0.165,0.059,-0.119,0.054,-0.119,0.057
1929,1,-0.626,0.205,-0.297,0.096,-0.158,0.058,-0.119,0.054,-0.116,0.057
1929,2,-1.097,0.227,-0.302,0.096,-0.155,0.057,-0.113,0.055,-0.115,0.056
1929,3,-0.24,0.215,-0.321,0.095,-0.151,0.056,-0.118,0.054,-0.115,0.056
1929,4,-0.292,0.272,-0.324,0.094,-0.145,0.056,-0.119,0.054,-0.116,0.056
1929,5,-0.48,0.285,-0.34,0.091,-0.146,0.056,-0.116,0.054,-0.114,0.055
1929,6,-0.612,0.262,-0.452,0.091,-0.136,0.056,-0.116,0.054,-0.113,0.055
1929,7,-0.462,0.312,-0.425,0.091,-0.115,0.056,-0.116,0.054,-0.113,0.054
1929,8,-0.264,0.328,-0.345,0.091,-0.116,0.056,-0.115,0.054,-0.112,0.054
1929,9,-0.327,0.25,-0.311,0.089,-0.111,0.057,-0.117,0.054,-0.112,0.054
1929,10,0.151,0.199,-0.305,0.088,-0.1,0.056,-0.115,0.053,-0.113,0.053
1929,11,-0.009,0.191,-0.294,0.089,-0.099,0.056,-0.116,0.054,-0.11,0.053
1929,12,-1.157,0.229,-0.259,0.089,-0.098,0.056,-0.112,0.054,-0.104,0.053
1930,1,-0.297,0.192,-0.216,0.089,-0.097,0.056,-0.114,0.055,-0.106,0.053
1930,2,-0.142,0.221,-0.193,0.088,-0.096,0.056,-0.103,0.055,-0.104,0.053
1930,3,0.174,0.184,-0.189,0.089,-0.095,0.056,-0.101,0.055,-0.104,0.053
1930,4,-0.23,0.248,-0.205,0.09,-0.099,0.056,-0.107,0.054,-0.102,0.052
1930,5,-0.337,0.296,-0.171,0.089,-0.107,0.057,-0.109,0.054,-0.102,0.052
1930,6,-0.197,0.273,-0.066,0.087,-0.103,0.057,-0.107,0.054,-0.1,0.052
1930,7,0.057,0.317,-0.038,0.089,-0.117,0.059,-0.105,0.054,-0.099,0.052
1930,8,0.005,0.329,-0.072,0.088,-0.129,0.059,-0.105,0.053,-0.098,0.051
1930,9,-0.278,0.252,-0.095,0.088,-0.131,0.058,-0.105,0.054,-0.096,0.051
1930,10,-0.043,0.197,-0.094,0.088,-0.134,0.057,-0.103,0.053,-0.095,0.051
1930,11,0.406,0.199,-0.1,0.087,-0.137,0.057,-0.111,0.054,-0.093,0.051
1930,12,0.103,0.203,-0.081,0.085,-0.136,0.057,-0.119,0.053,-0.087,0.051
1931,1,0.034,0.219,-0.07,0.085,-0.137,0.057,-0.131,0.054,-0.088,0.05
1931,2,-0.544,0.208,-0.055,0.085,-0.136,0.057,-0.141,0.054,-0.087,0.05
1931,3,-0.1,0.183,-0.018,0.085,-0.139,0.057,-0.148,0.054,-0.087,0.05
1931,4,-0.226,0.247,0.039,0.085,-0.143,0.058,-0.15,0.053,-0.086,0.049
1931,5,-0.402,0.284,0.013,0.085,-0.151,0.058,-0.147,0.052,-0.085,0.049
1931,6,0.028,0.239,0.031,0.086,-0.163,0.058,-0.147,0.052,-0.085,0.049
1931,7,0.186,0.311,0.106,0.086,-0.157,0.058,-0.143,0.051,-0.084,0.048
1931,8,0.19,0.326,0.128,0.087,-0.132,0.058,-0.143,0.051,-0.082,0.048
1931,9,0.158,0.247,0.101,0.09,-0.138,0.058,-0.144,0.051,-0.082,0.048
1931,10,0.651,0.194,0.152,0.09,-0.139,0.057,-0.145,0.05,-0.081,0.048
1931,11,0.093,0.196,0.172,0.089,-0.129,0.058,-0.146,0.051,-0.081,0.048
1931,12,0.311,0.208,0.156,0.091,-0.121,0.057,-0.141,0.051,-0.081,0.048
1932,1,0.935,0.213,0.139,0.092,-0.114,0.057,-0.141,0.051,-0.077,0.048
1932,2,-0.281,0.227,0.109,0.095,-0.113,0.057,-0.136,0.051,-0.076,0.047
1932,3,-0.421,0.211,0.11,0.096,-0.113,0.057,-0.135,0.051,-0.076,0.047
1932,4,0.382,0.248,0.088,0.097,-0.114,0.057,-0.135,0.051,-0.076,0.047
1932,5,-0.158,0.286,0.057,0.099,-0.11,0.058,-0.133,0.05,-0.075,0.047
1932,6,-0.163,0.253,0.015,0.098,-0.086,0.058,-0.13,0.05,-0.074,0.046
1932,7,-0.011,0.314,-0.106,0.102,-0.09,0.059,-0.13,0.049,-0.075,0.046
1932,8,-0.179,0.332,-0.133,0.1,-0.074,0.059,-0.127,0.049,-0.074,0.046
1932,9,0.177,0.244,-0.14,0.098,-0.077,0.06,-0.126,0.049,-0.072,0.046
1932,10,0.38,0.215,-0.195,0.1,-0.083,0.06,-0.127,0.049,-0.07,0.046
1932,11,-0.272,0.22,-0.211,0.1,-0.086,0.061,-0.127,0.049,-0.069,0.046
1932,12,-0.203,0.193,-0.232,0.099,-0.087,0.061,-0.126,0.049,-0.068,0.046
1933,1,-0.512,0.229,-0.243,0.098,-0.089,0.061,-0.127,0.05,-0.069,0.046
1933,2,-0.609,0.211,-0.239,0.097,-0.092,0.061,-0.127,0.05,-0.065,0.046
1933,3,-0.502,0.206,-0.276,0.098,-0.09,0.061,-0.121,0.05,-0.064,0.046
1933,4,-0.276,0.245,-0.313,0.095,-0.086,0.061,-0.116,0.049,-0.061,0.046
1933,5,-0.35,0.283,-0.312,0.094,-0.104,0.061,-0.114,0.049,-0.059,0.045
1933,6,-0.418,0.253,-0.344,0.096,-0.111,0.062,-0.112,0.048,-0.059,0.045
1933,7,-0.135,0.314,-0.32,0.095,-0.119,0.062,-0.11,0.048,-0.057,0.045
1933,8,-0.136,0.328,-0.236,0.095,-0.123,0.063,-0.108,0.048,-0.057,0.045
1933,9,-0.272,0.246,-0.244,0.096,-0.128,0.063,-0.105,0.048,-0.056,0.045
1933,10,-0.054,0.194,-0.253,0.096,-0.129,0.063,-0.102,0.048,-0.054,0.045
1933,11,-0.27,0.2,-0.215,0.097,-0.124,0.062,-0.101,0.048,-0.055,0.045
1933,12,-0.577,0.206,-0.191,0.095,-0.128,0.062,-0.104,0.048,-0.054,0.044
1934,1,-0.234,0.196,-0.183,0.096,-0.127,0.062,-0.096,0.048,-0.049,0.044
1934,2,0.404,0.217,-0.184,0.095,-0.132,0.062,-0.087,0.048,-0.047,0.045
1934,3,-0.592,0.204,-0.193,0.095,-0.136,0.063,-0.089,0.048,-0.047,0.044
1934,4,-0.393,0.246,-0.178,0.092,-0.144,0.062,-0.087,0.048,-0.045,0.044
1934,5,0.11,0.289,-0.137,0.092,-0.145,0.062,-0.082,0.048,-0.045,0.044
1934,6,-0.128,0.243,-0.068,0.092,-0.147,0.062,-0.076,0.048,-0.044,0.044
1934,7,-0.039,0.313,-0.092,0.094,-0.166,0.063,-0.072,0.048,-0.044,0.044
1934,8,-0.156,0.325,-0.057,0.093,-0.157,0.062,-0.07,0.048,-0.042,0.044
1934,9,-0.377,0.244,-0.006,0.093,-0.159,0.061,-0.069,0.048,-0.04,0.044
1934,10,0.13,0.196,-0.026,0.094,-0.169,0.061,-0.07,0.048,-0.038,0.044
1934,11,0.221,0.2,-0.078,0.093,-0.166,0.061,-0.07,0.048,-0.039,0.044
1934,12,0.249,0.207,-0.087,0.095,-0.163,0.06,-0.05,0.048,-0.039,0.045
1935,1,-0.519,0.218,-0.09,0.095,-0.163,0.059,-0.051,0.048,-0.039,0.045
1935,2,0.826,0.201,-0.09,0.095,-0.158,0.059,-0.048,0.048,-0.039,0.045
1935,3,0.014,0.214,-0.07,0.095,-0.157,0.059,-0.05,0.049,-0.039,0.045
1935,4,-0.635,0.253,-0.066,0.096,-0.156,0.058,-0.045,0.049,-0.038,0.044
1935,5,-0.505,0.29,-0.143,0.096,-0.148,0.057,-0.043,0.049,-0.038,0.044
1935,6,-0.242,0.251,-0.189,0.094,-0.149,0.058,-0.041,0.048,-0.038,0.044
1935,7,-0.078,0.312,-0.185,0.091,-0.137,0.057,-0.039,0.048,-0.037,0.044
1935,8,-0.153,0.328,-0.319,0.091,-0.124,0.057,-0.04,0.048,-0.035,0.044
1935,9,-0.142,0.244,-0.35,0.089,-0.111,0.057,-0.036,0.049,-0.034,0.044
1935,10,0.186,0.209,-0.319,0.088,-0.098,0.057,-0.034,0.049,-0.032,0.044
1935,11,-0.708,0.198,-0.29,0.088,-0.091,0.057,-0.038,0.049,-0.034,0.044
1935,12,-0.302,0.198,-0.286,0.088,-0.087,0.056,-0.036,0.049,-0.039,0.044
